begin;0,0;0,224.25;173,0;173,224.25;0,0;0,224.25;173,0;173,224.25
5827;14.25,152;94.75,188;106.5,172.25;136.75,31;4.75,162.25;36,47.5;89,194;131,115
5142;14.25,152;94.75,188;106.5,172.25;140.75,32.75;3.5,162;31,21;68.5,179;127,124
3065;15.25,151.25;80.5,186.25;85.5,196;163.75,47.75;22,175;31,21;68.5,179;123.5,118.5
1218;14.75,153.5;78,161.25;85.5,196;140.75,72.25;27.5,198;31,21;46.75,198.5;130.25,126.25
2311;38.75,148.25;72,173.5;85,202.5;152.25,92.75;27.5,198;31,21;59.25,223.75;106.5,115.75
5432;38.75,148.25;74.25,173.75;74.5,197;152.25,92.75;27.5,198;30.5,2;51.5,210;90.25,146.25
5542;38.75,148.25;72.75,197.5;74.25,173.75;132.5,91.75;8.5,211.25;30.5,2;50,182.75;60.5,138
3657;2.25,160.75;58.75,185.75;76.5,144.5;166.25,102;8.5,211.25;30.5,2;42,215.5;50.75,108.5
4374;35.5,156.5;41,208;76.5,144.5;136.25,113.75;4.25,221.75;30.5,2;40,194;58,86.75
1461;13,187.25;17.5,188.5;83.5,174;166.25,88.25;4.25,221.75;30.5,2;48.5,203.5;58,86
2978;1.25,161.75;21.25,188.75;83.5,174;151.75,72.5;25.5,220;30.5,2;44.5,171.5;54.75,50.25
3378;1,161;21.25,188.75;63,151.25;162.5,42;5.5,194.75;30.5,2;35.5,198.5;41.5,61.75
783;10.25,188.25;21.25,183;43.5,184;161,58.25;5.5,194.75;26.75,1.75;35.5,160;41.5,61.75
3902;10.25,188.25;33.25,189.5;33.25,207.75;139.25,58.75;13,194.5;20,31.5;35.5,160;37.25,92.75
4049;10.25,188.25;29.5,186.5;75.25,192;149.75,31.25;3.5,208.75;10.5,30;35.5,160;42.5,64.25
1044;1.5,209.5;32.5,162.75;78,183.75;149.75,31.25;6,203.5;10.5,30;20.25,192.75;77,49.5
995;1.5,209.5;49.5,168.5;89.75,162.75;150.75,31.25;1.5,196;10.5,30;15.75,206;77.75,48.5
5439;17,187;49.5,168.5;102.25,171.25;137.75,13.25;1.5,196;10.5,30;15.5,214.5;78.25,48.5
2668;8.75,190.25;63.75,171;84.25,191.5;147.5,7.75;1.5,196;11.5,39.5;39.25,199;78.25,48.5
5768;21.75,199.25;80.25,185;97.5,183.5;147.5,7.75;1.5,196;13.75,31.5;39.25,199;83.75,31.75
1324;21.75,199.25;59.75,205.75;113.25,207.25;117.75,10.75;1.5,196;21,33.25;37.25,171.75;83.75,31.25
5170;8.25,206.25;33.5,189.5;112.75,207.25;149.5,9.25;18.5,196.25;21,33.25;37.25,171.75;83.75,31.25
4584;17,195;17.25,189.5;86.5,191.25;149,9.25;18.5,196.25;21,33.25;60.25,168;66.75,44.5
2225;1.75,162.5;16.75,182.75;81.75,191.5;149,9.25;6,197.25;21,33.25;60.25,168;95.5,20.25
3510;2.25,155.75;16.75,182.75;95.25,185.75;150,9;18.5,195.25;18.75,59.5;92,150.25;95.5,20.25
3901;6.75,194.75;12.5,154.5;79.25,189;150,9;18.5,195.25;23.25,76.75;107.25,116.25;110.5,17.5
1299;43.75,202.25;48.5,157.5;105,184.5;150,9;18.5,195.25;29.25,60.5;89.25,125;113.25,32.5
3024;6,189.25;48.5,157.5;143.75,179.75;150,8.25;18.5,195.25;28.75,76;107.25,89.75;140.25,31.5
5821;24.25,200;59.25,192;141,174.5;150,9;18.5,195.25;28.75,76;85.5,81.25;139,35.75
1661;42.75,180.25;87.75,197.5;137,150.75;150,9;18.5,195.25;29.75,108;90,48.75;107.75,13.5
2305;9.25,185.75;90.5,215;126.75,186.75;150,9;3.75,194.5;43.75,135.5;90,48.75;94,21.75
3460;16.25,205.5;67.25,191.75;96,197;167,24.5;3.75,194.5;43.75,135.5;71.75,51.25;88.75,6
3022;29.5,186.5;79.5,189;96,197;148.5,37.75;43.5,201.75;43.75,135.5;66.75,92.5;78.25,28.25
4174;20.75,206.5;80.25,167;96,197;136.25,68;12.5,201;43.75,135.5;68.75,65.25;88.25,41
5284;16.25,181;68.25,160.5;96.25,173.25;138.25,73.5;12.5,201;27,151.25;60.25,63;88.25,41
5265;16.25,181;61.75,150.25;89.75,160.5;114.5,100.5;12.5,201;48.25,145.75;84.25,76.25;88.25,41
866;16.25,181;57.5,140.5;91.25,159.5;137.5,113.25;10.5,201.75;73.75,152.25;84.25,76.25;95.5,8
2332;15.25,197.5;48.75,116.5;90,178.25;158,102;23.75,199.75;74,152.5;84.25,76.25;95.5,8
186;24.75,198.25;65,144;90,178.25;154.5,79.75;46,198.25;74,152.5;105.5,66.5;119.25,16.5
5242;26.25,196.25;38.75,136.25;88.75,178;154.5,79.75;64.75,171.25;73.25,164.75;105.5,66.5;119.25,16.5
1067;13.75,190.5;37.5,135.5;89.5,184.75;145.25,71;65,198.5;72.25,195.5;105.5,66.5;119.25,16.5
5452;20.25,183;39.25,99.25;97.75,179.25;163,50.75;56.25,199;72.25,195.5;105.5,66.5;139,31
1917;13.5,154.75;39.5,99.75;75,163.25;144,73.75;54.5,198.25;92.25,191;105.5,66.5;139,31
4574;21,175.5;39.25,100.75;49.75,149.75;144,73.75;56.5,172;90,190.5;129,67;139,31
1160;18,195.25;24,118.75;43.5,130.25;143.25,97.25;56.5,172;90,190.5;105.75,55.5;126,41
2334;5.75,177.25;25.5,120;54.5,109.25;143.25,97.25;65.75,148.5;99.75,169.25;105.75,55.5;131.25,30.75
5961;6.75,190;26,120;54.5,109.25;143.25,97.25;92,142.75;99.5,195.5;105.75,55.5;117.75,30.25
3487;24.5,200;25.5,120;54.5,109.25;170.75,86;70.5,155.75;86.75,212.75;105.75,55.5;127.25,16.25
5514;20.25,182;25.5,120;44.5,109.5;133.25,97.5;37.5,136.75;56,214;105.75,55.5;127.25,16.25
2119;20.25,182;37.25,129.5;45,110.25;113,90.5;38.75,109.5;56.25,198.25;112,53.5;127.25,16.25
5830;14,155;36.75,129;45,109.75;75.75,87;38.75,109.5;56.25,198.25;93.25,79.75;97,22.75
2855;14,155;41.5,100.5;51.25,117.75;68,75.75;16,108.75;63.75,195;93.25,79.75;117.75,7.25
3865;14,155;41.5,100.5;51.25,117.75;69.75,75.75;39,105.75;82.75,172.75;101.5,62.5;119.75,2.25
2300;5,185.5;7.5,116.25;23.25,107.5;69.25,50.75;37.25,103;82.75,172.75;88.25,42;119.75,2.25
3888;5,185.5;7.75,116.75;40.75,132.5;48.75,65.5;13.25,110.5;55,187.75;97.25,20.25;119.75,2.25
872;2.25,174.75;7.75,116.75;40.75,132.5;81.75,89.5;27,101.5;55,187.75;68.5,16.75;120.75,13.5
1550;3.75,176;4.75,84.5;24.5,135;95.75,108.25;20.25,110.5;23.25,193.25;68.5,16.75;120.75,13.5
502;12,223.75;34.25,69;54.5,127.25;95.75,108.25;42,98.75;54.5,168.25;68.5,16.75;129.5,58
1833;12,223.75;50,61.75;54.5,127.25;113.75,103.5;11.5,109.75;64.75,201.25;89.25,48;117.75,51
1438;12,223.75;50,61.75;54.5,127.25;138,130.25;12,120.25;66.25,189.5;92.25,32.25;149,64.75
409;12,223.75;49.25,62;81.25,108;138,130.25;28.75,151.75;48,202.75;91.25,32.5;142.25,32.5
1428;12,223.75;37.75,76.25;76.25,75.5;135,129.75;7.5,172.75;68,187.75;86,60;142.25,32.5
5173;12,223.75;27.5,99;70.5,107.25;150,152.25;7,172.75;64.5,203;67.75,68.25;142.25,32.5
820;24.25,198.5;27,98;44.75,131.25;149,151.25;21.25,201.75;47.75,210.5;67.75,68.25;142.25,32.5
5426;24.25,198.5;27,98;44,130.25;149,151.25;10.75,194.5;17,217.5;77.75,74.5;142.25,32.5
1341;21.5,196;27,98;69.75,107;126.75,177;11,196.25;17,217.5;105.25,101.5;112,15.25
3936;21.5,196;27,98;49.5,107.75;111.25,207;4.75,194.5;47.75,214.75;131.5,116;147.25,33.5
1871;14.25,198.75;31.75,65.75;49.5,107.75;86.5,203.5;14.75,192.75;62,203;131.5,116;161.5,15.75
1898;30.5,199.75;47.25,68;49.5,107.75;81,176.75;41.5,183.5;70,210;141.75,117.5;161.5,15.75
5959;30.5,199.75;34.5,84.5;51.25,104.75;84.5,145.5;25.5,214;70,210;126.75,115;161,15.75
3356;17.75,194.5;34.5,84.5;51.25,104.75;74.75,152.25;26.5,221.25;79.5,219.25;105.5,105.75;161,15.75
1953;21.75,206.75;46.75,74.5;51.25,104.75;85,174.75;39,202.25;101.75,182.5;105.5,105.75;162.25,8
611;21.5,190;46.5,75.5;51.25,104.75;115,176.25;46.25,198.5;74,156.25;133,119;162.25,8
3050;13.5,195;46.5,76;51.25,104.75;108,196.75;22.5,193;69.25,157.75;141.5,117.5;162.25,8
4282;13.5,195;46.5,76;51.25,104.75;90.5,213;11.5,194.25;76.75,156.75;120.75,126.25;167.25,1.5
2034;21.5,174.25;51.25,104.75;68,86.25;105,185.25;10.5,193;95,169.25;120.75,126.25;167.5,2
38;34.25,190;56.5,134.5;90.75,101.5;97.25,158;10.5,193;107.25,150.25;146.5,116.25;167.5,2
839;34.25,190;78.25,124;90.75,101.5;97.25,158;12.5,221.25;120.75,122.5;130.75,118;132.75,16.25
310;34.25,190;78.25,124;90.75,101.5;91,188.5;34.75,199.5;105.75,107;133,115.75;154.75,31.5
4846;14,197.5;70.25,106.5;90.75,101.5;127.25,188.25;34.75,199.5;116,121.25;124,117.25;165.25,2
5109;6,186.75;70.5,81.25;105.25,118.75;127.25,188.25;43,172.5;107.75,116.75;124,117.25;165,2.75
3961;34,198;66.25,55;141.25,114.25;143.75,188.5;55,171.5;107.75,116.75;124,117.25;165,2.75
3432;13.25,203.75;66.25,55;136.75,117.25;143.75,188.5;71.5,195.5;107.75,116.75;125.5,114.5;165,2.75
2530;13.25,203.75;66.25,55;147.5,106.5;157,211;75,194;107.75,116.75;139.5,119.5;165,2.75
1401;13.25,203.75;74.25,77;158.75,133.5;168.5,188.25;53.25,172.5;107.75,116.75;148.5,88.25;165,2.75
1345;22.75,187.25;112.25,82.25;158.75,133.5;168.5,188.25;40,194;93,145.75;133.75,116;164,2.5
4733;25.75,188.5;101.25,96.25;159.5,133;168.5,188.25;55,191.5;98,164.75;126.75,119.75;164,2.5
501;33.75,183.5;79.25,119.25;135.75,131.75;168.5,188.25;22.25,196.25;98,164.75;123.75,86.5;164,2.5
5600;33.75,183.5;95.25,119.75;141,104;145.25,179.5;38.5,171.75;98,164.75;123.75,86.5;135,12.75
1432;12.75,183;93.25,101.5;135,92.25;142.5,176;37.25,169.75;99.25,165.25;123.75,86.5;135,12.75
511;12.75,183;75.5,75.75;116,101.25;134.25,190.5;61.25,165;99.25,165.25;127.75,74.25;135.25,13.25
1283;29,174.5;75.5,75.75;92.75,112;120.25,170.5;61.25,165;87.75,172.5;109.5,68;117.25,13.5
4520;9.5,149.25;80.75,108.25;102.25,125;132,133;61.25,165;87.5,177;109.5,68;117.25,13.5
3500;9.5,149.25;74.75,148.75;80.75,108.25;135,157.25;43.25,171;99.5,148.75;121,70.75;157.25,9.75
3090;30.25,171.75;51.75,150.75;61,102.75;151.75,175.75;43.25,171;98.5,149.75;121,70.75;157.25,9.75
4129;34.75,185.5;51,152;88.25,125;125.75,177.25;43.25,171;98.5,116.25;121,70.75;140.75,30.5
2680;34.75,185.5;51,152;88.25,125;148,157;82,160.5;112,79.5;132,46.25;163.5,8
5587;1.25,201.25;43.75,132.5;88.25,125;143.5,174;82,160.5;112,79.5;134.25,30.5;166.5,9
670;4.75,213.75;31.5,167.75;95.5,95;143.5,174;83.75,159.25;84.5,105.75;134.25,30.5;166.5,10
97;4.75,213.75;31.5,167.75;86.75,67.5;114,180;100.5,179.25;121.5,122.5;141,33.25;163,7.5
2203;4.75,213.75;31.5,167.75;86.75,67.5;128.5,196.25;99,200.5;118.25,145;120.75,22.5;163.75,23.75
5028;1.25,203.75;39.5,154.75;93.5,50.5;152,215.5;89.75,176.5;118.25,145;120.75,22.5;163.75,23.75
1131;17.25,205.5;49.5,158.25;129.25,57;132.75,190;53.5,199.75;118.25,145;120.75,22.5;164.25,23.25
956;14.75,205.75;37,124.25;138.75,32.75;141.75,190.5;18.25,196;118.25,145;120.75,22.5;147.25,22
5846;14.75,205.75;37.5,125;120,16.25;141.75,190.5;11.25,199.75;110.25,110.5;120.75,22.5;143.75,61.75
1867;3,196.5;37.5,125;120,16.25;141.75,190.5;53.75,203.75;84.75,106.5;118,28;147.5,90
4259;1,199.25;60.25,135;123.5,26.25;141.75,190.5;44.5,201.25;61,116;108,32.25;147.5,90
3452;1,199.25;27.25,135.5;90.25,19.25;152.75,190;49.75,209.75;62.75,126;108,32.25;147.5,90
3893;1,199.25;17.75,118.25;90.25,19.25;152.75,190;22.75,193.75;55.75,113.5;108,32.25;152.25,77.25
4423;12.75,204.5;17,117.75;69.25,33;152.75,190;19,176;49.25,106.75;124,8;152.25,77.25
3084;14.25,198;34.75,91;88.75,18.75;165.75,194.75;16.25,176.75;56.75,112.5;124,8;152.25,77.25
911;17.25,195.5;18.25,82.75;89.5,12.75;168.75,168.5;16.25,176.75;56.75,112.5;124,8;133.25,115
4494;17.25,195.5;36.75,83.75;101.25,23.25;164.75,194.75;8.5,214.25;56.75,112.5;109.25,13.25;122.25,126.25
1596;1.5,214;38.75,57;136.5,21.5;163.75,196.75;10,196;56.75,112.5;108.5,17;122.25,126.25
3043;4.75,190.25;39.25,56.5;131,52.25;163.75,196.75;2.25,162;47.75,105.5;108.5,17;122.25,126.25
4856;7.25,160.5;33,41.75;117,51.5;142.5,173.5;2.25,162;47.75,105.5;107,17.5;140,132
2240;11,162.5;41,25.5;95.25,71;142.5,173.5;2.25,162;55.25,105.75;88,9.25;131.75,118.75
5633;11.5,163.5;22,43.5;95.25,71;142.5,173.5;14.25,188;70.75,75.75;88,9.25;130.5,119.5
5889;14,188;22,43.5;93.75,49.25;137.25,161.75;14.25,188;85.75,68.25;88.5,22.25;133,115.25
3880;6.75,204.5;46.5,28.75;69.25,40;137.25,161.75;4.5,204.25;81,66.25;88.5,22.25;139,112.5
3106;22.75,182;27.5,21.5;91.25,54.75;122,136.75;8.5,215.25;81,66.25;88.5,22.25;110,122.25
3093;20.25,182;28,20.75;70,31.75;138,115.75;8.5,215.25;58.5,64;88.5,22.25;98.25,97
1373;6.25,204.75;20.5,40.5;70,31.75;142.75,99.25;4.5,193;58.5,63.25;96,50.25;98.25,97
5390;6.25,188;20.5,40.5;70,31.75;142.75,99.25;39.25,183.75;41.75,71.5;71.5,69.25;125.25,117
4433;0.25,186.25;37.5,27;67.75,9;142.75,99.25;36.5,170.5;37.5,68.75;59.25,46.25;125.25,117
239;18,196.5;37.5,27;69,5.25;142.75,99.25;29,193.25;36.25,105.5;41.25,37.25;158,100.5
431;27.25,164.25;37.5,27;69,5.25;132.75,110.25;29,193.25;32.75,95.5;44.75,67;147,88.5
3986;2.75,174.25;37.5,27;77,37.25;134,122.75;29,193.25;38,108.5;66.75,82.25;134.5,118.75
2979;3.75,172.5;55.5,16;86.25,35.5;141.75,93.75;5.75,195.75;38,108.5;87,86.25;134.5,118.75
2756;3.75,172.5;43.5,9.5;85.75,35;143,110;5.75,195.75;61,111.25;91.75,62.5;138.25,117.5
5831;4.5,140.25;31,5.5;85.75,35;127.5,130;5.75,195.75;62.25,126;91.75,62.5;139.25,143.5
5659;13.75,146.25;24.5,9.5;78.25,2.75;142,109.5;35.25,170.75;62.25,126;64.75,85.75;139.25,143.5
4438;13.75,146.25;24.5,9.5;78.25,2.75;135.75,71.75;33.5,151.5;56,107.25;63,114;126,118.25
402;19.75,107.25;24.5,9.5;63.5,27.25;134.5,67.25;43.75,169.5;63,114;64,85.5;116.25,156.75
2781;19.75,107.25;20,38.5;32,40.25;138.75,71;35.75,200;63.25,106.75;64,85.5;115.5,146.5
3608;19.75,107.25;20,38.5;32,40.25;162.5,56.25;5.25,198;71.5,74.5;79.5,55.75;119,136.75
4428;1.25,112.75;53.25,39.75;60,42.25;143.75,29.5;5.25,198;36.5,49.25;79.5,55.75;112.5,129
4283;26.75,93.75;51.25,40.25;88.5,34.75;143.75,29.5;4,202.5;51,64.25;67.5,60.25;112.5,129
5585;19.25,85.25;33.75,57.25;76.75,28.5;143.75,29.5;4,202.5;38.75,79.25;67.5,60.25;112.5,129
1753;33.75,57.25;48.25,85;79.5,56;116.75,20.75;3.5,221;38.75,79.25;67.75,76.75;133,116
794;11.25,44.75;69.25,76.75;94.75,71.25;116.75,20.75;3.5,221;48.5,47.5;66.25,106.5;126,117.5
1457;9,37.25;69.25,76.75;116.5,88.5;117.5,21;12.5,194.5;47.75,43.75;65.75,148;126,117.5
5017;9,37.25;85.5,61;116.5,88.5;117.5,21;5.5,207.25;27.25,79.25;95.75,158;103.5,132.75
2662;9,37.25;94,23.25;116.5,88.5;160.25,38.5;46.5,198.75;47.75,96.75;106,177;121.75,114.25
3871;19,39;71,14.75;140.5,107;146.75,18.25;43,200.75;47.75,96.75;106,177;121.75,114.25
3751;19,39;82.75,2.75;142,105;146,20;43,200.75;52.75,111.25;101.25,165.5;111.25,88.75
771;32.75,22.25;82.75,2.75;137.75,98.25;162.5,41.25;43,200.75;60.25,139.25;102.25,183.5;116,90
5267;43,25.5;71.25,27.25;137.75,98.25;163.5,47.75;43,200.75;53.75,125;92.5,193;116,90
4782;43,25.5;73,32.25;144.5,96.75;162.75,48.5;44.25,201.5;46.25,106.5;79.5,195;116,90
4238;39.25,18;73,32.25;155.5,98.75;162.75,48.5;20.75,193.25;30.5,126;54.25,201.75;131,69.5
3867;39.25,18;73.75,15.5;155.5,98.75;159.25,42.5;2.25,195.5;41.5,116.25;50.25,210.75;130,69.25
1549;39.25,18;89.25,27.25;138.75,117.75;159.25,42.5;21.5,186.5;32,121;44.5,200;140.5,88.5
3771;41.25,18.5;90.5,3.5;154,139.75;159.25,42.5;21.5,186.5;54.25,131.75;76,194;138.75,81
2531;41.25,18.5;71.5,13.25;141.25,113.75;143.25,42.75;41,210.25;54.25,131.75;81.75,163.5;149,89.5
1903;75.75,20.25;83.5,11.25;115,116;143.25,42.75;44.75,203.25;54.25,131.75;79.25,162.75;126.5,115.5
5207;75.75,20.25;103.25,22;114.75,117;123.5,23.25;39.75,171.5;62.25,106.5;96.25,176.5;126.5,115.5
5345;75.75,20.25;108.25,22;114.75,117;134,51.25;59.25,168.75;87,116.25;96.25,176.5;110,128.25
4703;75.75,20.25;93,17.25;114.75,117;148.5,36.25;54.75,199.25;87,116.25;106.5,198.25;123.25,116.5
5522;75.75,20.25;96.5,17.25;99.75,125.25;168.25,20.75;71.5,210.25;96.25,143.75;106.5,198.25;138.75,115.75
5323;37,26;88.25,19.75;99.75,125.25;136.25,29.75;43.5,198.75;80,137.75;106.5,198.25;139,112.5
2085;37,26;63.5,9.5;136.75,118.25;148.5,4.25;30.5,198;61.5,140;106.5,198.25;140.25,140.75
2523;37,26;70,39.25;143,157;150.25,18.25;30.5,198;76.5,137.75;79.75,179.75;125,117
4819;46.75,4.25;58.75,38.25;133.25,181.5;148.75,20;43.25,198.25;76.5,137.75;96.5,176.5;125,117
1524;46.75,4.25;59.25,38.25;135,181;140.25,32.5;43.25,198.25;88.75,116.75;99.75,179;116.25,136.25
5911;46.75,4.25;80.5,39.75;140,175.75;140.25,32.5;22.75,194.75;90.5,119.75;96.75,210.25;141.5,132.25
4447;45,8;80,38.5;149.25,159.5;160.25,67;10.75,193.25;88,79.5;96.75,210.25;141.5,132.25
2611;45,8;80,38.5;149.25,159.5;168.25,33.25;1,202;73.5,80.25;106.25,185.5;131.75,118.5
1293;45,8;106,50;136,151.25;168.25,33.25;13.25,194.75;88.25,104.5;93.25,171.5;109.25,87.75
3447;45,8;106,50;136,151.25;161,41.5;52.25,212.5;61,140.5;75.75,209.5;92.25,60.5
5461;45,8;106,50;133.75,189;161.5,15.75;52.25,212.5;82.75,167;86.25,177.5;92.25,60.5
2183;45.75,9.75;106,50;120.25,209.25;167,24;35.25,201.25;82.75,167;88.25,215;99,97.25
5646;11.25,1.75;106,50;120.25,209.25;166,4;37,171.75;59.25,164.5;88.25,215;127,97.25
3570;9.75,18.25;106,50;107.25,171.25;151.25,10.5;10.75,159;20.5,173.5;82.25,215;127,97.25
5274;13.25,19.75;90.5,4.75;107.25,171.25;127.25,46.75;10.25,160.25;54.75,189.5;94,179.5;127,97.25
2724;13.25,19.75;90.5,4.75;101,172.75;147.5,41.25;43.25,169;87.25,173.75;88,157.75;127,97.25
12;13.25,19.75;88.75,17.75;111.25,206.5;146.25,21.75;44.75,163.5;108,201.5;113,135.75;127,97.25
5393;10.5,40.25;78.75,1.75;112.75,204.75;166.75,9.75;44.75,163.5;108,201.5;113,135.75;143.25,115.75
354;10.5,40.25;102,48.25;112.75,204.75;166.75,9.75;18.5,143.25;96.75,219.5;133.5,150.5;140.25,168.75
2164;10,40.25;76,82.25;128,197.25;166.75,9.75;11,110.5;96.75,219.5;105.75,182;130,131.5
4336;10,40.25;84,58.25;150,159;166.75,9.75;14,108.5;64.5,207.75;113.25,190.75;140,141
815;50.25,44.25;66.25,75.5;150,159;158.75,39;49.75,109;59.75,173;113.25,190.75;140,142.5
5902;76.75,37;77.75,85.25;133.75,192.75;163,47.5;32.5,124.25;59.75,173;113.25,190.75;140,142.5
184;66.75,11;77.75,85.25;139.5,199.75;146.5,18.5;52.75,126;76,176.75;103,203;140,142.5
5105;66.75,11;78.75,78;139.5,199.75;146.5,18.5;37.25,159.5;66.75,183.75;109.5,182.75;123,149.25
2169;54.5,16.25;62.25,56;146.25,214.25;146.5,18.5;43.5,172.25;48,200.5;109.5,182.75;147.75,140.5
4549;54.5,16.25;63.25,56.25;146.25,214.25;146.5,18.5;4.75,165.25;27.25,202.25;82.25,160.25;155.5,143.5
5444;54.5,16.25;76.25,77.5;130,219.5;160.75,42;4.75,165.25;10.25,197;82.25,160.25;115.5,124.5
4521;78.25,2;84.5,62.5;118.25,221.5;160.75,42;4.75,165.25;11.75,214.75;95.75,176.5;119,112.5
2258;107,17;114,51.25;121.75,207;160.75,42;1,165.5;11.75,214.75;96,173.25;124,116.5
884;90.25,46.75;112.5,51;134.25,190.25;160.75,42;1,165.5;11.75,214.75;128.25,173.25;139.5,117.75
3089;74.25,60.75;112.5,51;142.75,201.25;162.75,62.25;1,165.5;2,208.5;128.25,174;139.5,117.75
4928;90.25,63;107.75,61.5;147.25,164.25;166.25,103.75;2,208.5;9.75,166;120.5,194.5;139.5,117.75
1644;79.25,82.75;116.25,103.75;147.25,164.25;166.25,103.75;7.25,177.5;10.25,122.5;119.25,195;141,77
5589;47.75,104;116.25,103.75;134.25,192.75;172.5,86;7.25,177.5;10.25,122.5;119.25,195;130,91.5
1639;48,111.25;91.25,93.5;134.25,192.75;157,73;35.25,173;42,136;119.25,195;130,91.5
3814;25.75,102;121.5,92;126.5,195.75;157,73;35.25,173;62.75,138.25;120.5,195;151.5,115
3480;24.25,101.25;121.5,92;126,198.25;159.25,38;38,178;73,173.75;105.25,207.25;151.5,115
340;24.25,101.25;121.5,92;150.75,174.25;159.25,38;45,182.75;66.75,195;87.25,216.75;135.5,91.5
222;4.25,111.25;121.5,92;150.75,174.25;159.25,38;19.5,193.25;48,203.5;56,201.5;121.25,70.75
5509;24.25,99.75;134.25,72.25;145.75,140.25;159.25,38;30,173.25;35.25,222;56,201.5;139.5,91
1098;17,111.75;135,63.5;138.75,170.5;159.25,38;9.75,194.75;35.25,222;55.5,216.25;132,112.5
888;38.25,106;111.5,51;127.75,209;140.25,41.25;2.5,216.25;35.25,222;49.5,182.5;132,112.5
3969;34.75,67.75;111.5,51;131.25,178.75;161.75,49.5;2.75,196.5;33.75,216.25;48,192.75;132,112.5
3908;1.25,55.25;102,50.5;136.75,168;168.5,87;2.75,196.5;25.25,222.5;40.25,216;132,112.5
2002;20.5,38.5;102,50.5;126.25,185.75;134.5,109.5;2.75,196.5;38.5,199.5;49.25,211;110.5,79.5
781;49.25,15.75;76.25,80;126.25,185.75;155.5,79;6.5,193;30.25,199.75;49.25,211;112.75,81
3820;49.25,17.75;95.75,103.5;126.75,208.5;137.25,87.75;6.5,193;30.5,198.25;49.25,211;111.75,89.25
1468;64,61;81.25,124.5;126.75,208.5;143.25,43.25;35,168.5;74,194.5;89.75,218.75;111.75,89.25
5867;46.75,71.5;81.25,124.5;96.75,211.5;119.75,31;11,193.75;74,194.5;89.75,218.75;111.5,87.75
5384;11,61;90.75,161.5;97.25,211.5;119.75,31;30,195.75;86.75,159.25;89.75,218.75;95.25,61.5
5240;5.75,42.75;61.25,170.25;94,188;149.5,41.75;40,161;67.5,137.5;89.75,218.75;95.25,61.5
5521;5.75,42.75;39.25,175.25;94,188;141.25,29;59.75,169.75;92,145.75;92.25,195;120,38.25
1888;5.75,42.75;17,186;94,188;141.25,29;64.25,198.25;73.5,135.5;76.25,223.25;130.75,49
171;5.75,42.75;10,197.25;94.5,184;146.75,29.25;64.25,198.25;74.75,139;96.5,219.75;145.75,17.25
3407;5.75,42.75;7.25,203;90,189;159,21;66.75,183.75;74.75,139;100.5,192.5;146.25,17.25
1773;20,71.25;30,194.5;90,189;137.75,28.25;66.75,183.75;74,156.25;91,189.5;146.25,17.25
2319;1.5,55;30,194.5;82.75,198;107.25,7.5;74,156.25;80.25,173.25;97.75,191.5;146.75,17
3409;1.5,55;26.25,162.25;35,197.75;111.5,11;90.5,123.5;110.75,151.5;121.75,178.5;146.75,17
2707;7.5,85.75;16.75,198.75;18.5,197.5;127.5,26;90.5,123.5;110.75,151.5;119.25,193.25;146.75,17
2586;7.5,85.75;13.25,206.75;23.25,187.25;145,3.75;87.75,87.25;96,193;110.75,151.5;146.25,17.25
5127;7.5,85.75;7.5,161.5;53.25,210.75;145,3.75;42.75,93.5;93.5,179.5;98.5,161;146.25,17.25
4976;1.5,119;15,198.25;92,211.5;145,3.75;31,110;77.25,166;98.5,161;158.25,13
5870;1.75,110.25;15,198.25;115.25,206;168,9.75;37.25,94;77.25,166;94.75,150.25;158.25,13
4054;22.5,93;33.75,183.5;138,200.75;164,38.25;43.25,71.5;93.25,179.5;94.75,150.25;158.25,13
4737;22.5,93;33.75,183.5;129.75,186.5;165.5,23.5;50.75,43.5;71.25,165;83.25,156.25;157.75,13.5
3384;3,93.5;10.25,186.25;150,173.5;165.5,26.5;52,63.75;71.25,165;83.25,156.25;159,13.5
3091;17.25,116.75;30.5,163.75;154.75,138.75;165.5,26.5;29.25,96.25;71.25,165;75.5,135.5;150.5,1.5
3506;0.25,92.75;44,156;137.75,145.5;163,49;16,110.5;71.25,165;75.5,135.5;153,1.5
1382;0.25,95.75;63.25,138.5;137.75,145.5;140.25,67.5;27.75,113;75.5,135.5;81.5,157.75;152.5,1
4821;24.25,102.75;66.5,150.25;117,170.75;157,74;28.5,85.75;75.5,135.5;102,165;152.5,1
2748;56.75,95.5;91.75,162.75;134,161.25;157,74;27.5,110;75.5,135.5;107.5,149.25;128,25.25
2865;51.75,112.75;78,184.5;126.75,179.75;130.25,59.5;55.25,105.75;75.5,135.5;126.5,124;128,25.25
4590;51.75,112.75;63.75,174.25;126.75,179.75;130.25,59.5;39.75,131.5;43.5,116.75;97,107.5;136.75,13.5
4591;44.5,100.75;63.75,174.25;102.25,185;139.25,31;23.25,108;40,132.75;81.75,80.75;136.75,13.5
4665;44.5,100.75;63,174.75;89.75,186.75;156.75,19.25;5.25,84.5;53.5,107;81.75,80.75;134.25,32.5
4580;43.5,101.25;62.5,149.75;109.25,172.25;164.25,50.5;5.25,84.5;53.5,107;98,64.75;120.25,56
5898;37.75,109.5;57.5,142.5;108.5,173.5;145.25,43.75;5.25,84.5;74,90.25;100.5,67.5;120.25,56
