begin;0,0;0,274.5;173,0;173,274.5;0,0;0,274.5;173,0;173,274.5
10720;31.5,203;97.75,56;145.5,150.25;151.75,208;17,72.25;54,145.25;109.5,251.75;143,214.5
2492;31.5,203;97.75,53.25;151,153;151.75,208;17,72.25;35.75,164.75;95,250.75;136.75,243
9962;31.5,203;98.25,53.25;129.25,134;140.25,183;17,72.25;35.75,164.75;84.75,228;118.75,219.25
8237;31.5,203;98.25,53.25;109.25,144.5;140.25,183;10.75,37;39.5,166.5;80.25,231.25;86.25,217.25
3705;49.5,188.75;77,66.75;89,158.25;129.25,173.25;10.75,37.5;44.5,169;80.25,231.25;86.25,217.25
11467;34.25,194;77,66.75;89,158.25;129.25,173.25;10.75,37.5;26,180.75;70,221;83,189.25
5222;34.25,194;79.75,60.25;101,157.75;151.25,151.5;27,6.5;33.25,175.75;70,221;82.75,188.25
9265;19.5,190.75;79.75,60.25;86,170.25;159.5,148;31,7.5;33.25,175.75;41,215.5;82,187.75
10166;22.25,178.5;51.5,80.25;105.5,194.25;138.5,137;31,7.5;33.25,175.75;45,232.25;81.25,187.5
4277;17.25,156.5;38.25,97.25;104.75,195.25;139.5,141;31,7.5;33.25,175.75;37,212.75;84.75,193.25
11318;17.25,156.5;25.75,82.75;104.75,195.25;139.5,141;23.75,3.5;33.25,175.75;41,213.25;109.25,207.25
4994;17.25,156.5;48.5,113;124.75,208.25;142.5,140.75;23.75,3.5;34.5,179.25;62.5,240.5;133.25,228.5
10548;8,150.5;66,135;105.75,204.75;138,142.25;23.75,3.5;34.5,179.25;48,214.25;116.25,204.5
1552;36.25,173.5;64.25,172;92.75,228.25;123.5,161.25;0.25,33.25;34.5,179.25;48,214.25;87.75,177.5
11205;24.5,165.75;60.25,168;65.75,235.75;105.25,142.25;0.25,33.25;22,154.75;73.5,202.25;87.75,177.5
11425;27.25,138.75;60.25,168;74.75,256.5;89.25,129.75;0.25,33.25;34.5,117.75;73.5,202.25;89.25,145.5
6717;26.5,138.25;64.25,150.75;74.75,256.5;89,168.25;4,18.25;47.25,124.75;71.5,191;89.25,145.5
4605;16,151.75;64.25,150.75;65.25,252.75;98,197.5;31,7.5;44.5,124.5;63.25,205;89.25,145.5
578;34,122.75;54.25,157.75;65.25,252.75;107.75,162.5;24,23.25;30.5,97.5;60,202.25;89.25,145.5
1801;29.75,121.75;42.25,125.75;65.25,252.75;135.25,139.75;25.5,43.75;27.25,105.25;60,202.25;89.25,145.5
2869;29.75,121.75;42.25,125.75;65.25,252.75;155.25,139.25;34,43.5;56,119;75,190.75;85,180.25
7022;42.25,125.75;44.75,94;65.25,252.75;162.25,140.75;40.5,63.5;71.5,113;93.5,165.75;121,173.75
3390;7,149;62.5,61.5;91,247.25;162.25,140.75;40,64;71.5,113;92,165.5;154.5,170
2685;15.25,151.25;44.25,42.5;91,247.25;147.75,140.25;32.5,53.5;60.75,110;92,165.5;154.5,170
6343;13,138.25;48.25,30.25;98.25,268.5;137.75,176;32.5,53.5;59.5,109.5;91.5,165.5;154.5,170
315;13,138.25;48.25,30.25;115.25,265.75;129,191.25;34.75,54.25;45.75,85.25;92,165.5;150,145
12030;13.75,136.25;64.5,5.75;109.75,268.5;129,191.25;10.75,77.5;45.75,85.25;91.5,165.5;130.75,116.75
2933;23.75,141.75;57.75,21;84.25,267.75;94.25,184.25;17.25,77.25;45.75,85.25;91.5,165.5;130.75,116.75
9764;31.75,151.5;56.25,23.25;84.25,267.75;99.25,205.5;17.25,77.25;81.5,92.5;117.75,162;146.25,143.75
8944;31.75,151.5;56.25,23.25;64.75,252.75;115,192.75;16.75,77.75;74.75,82.25;154,143.75;171.5,143
12393;24.25,176.25;56.25,23.25;97.5,268;148.25,181.75;10,72.5;48.5,63.5;154,143.75;171.5,143
4334;24.25,176.25;56.25,23.25;97.5,268;150.25,151.5;10.75,106.5;51.25,57;118.5,155;163.25,145
6234;21.5,163;30.25,24;105.5,253.25;150.25,151.5;4.5,117.25;65.5,48.75;115.5,154;163.25,145
3000;15,152;30.25,24;133.5,265.75;150.25,151.5;25.25,122.25;56.75,79.75;113.75,152.25;165.5,171.75
11257;22,135.75;30.25,24;133.5,265.75;150.25,151.5;15,151.25;57.5,76.75;109,154.75;154,140.75
10633;25,163;30.25,24;110,270.25;128.75,144;6.5,152;31.5,93;112.25,162.5;154,140.75
10636;7.75,158.5;29.5,25.25;110,270.25;143.75,142.25;6.5,152;31.5,93;90.5,137.75;119.75,132.5
5678;7.75,158.5;33.25,19.5;118.5,234.25;143.75,142.25;13,179.75;23.25,89.5;62,123.75;105,161
2220;7.75,158.5;33.25,19.5;105,222.75;143.75,142.25;25.75,164.75;35,119.5;90.75,140.25;106,178.75
2140;31.25,122.5;33.25,19.5;118.5,245.75;125.5,163.25;16.75,172.75;27.5,152.75;90.75,140.25;146.25,181.75
12070;28,116;33.25,19.5;151,230.5;151.75,140.5;4.75,151;14.75,173.75;95.5,112.5;146.25,181.75
3144;38.75,115.25;58.25,19.25;133.5,187.5;151.75,140.5;4.75,151;44.75,201.5;125.75,100.5;131.25,188
37;28.75,141.5;58.25,19.25;121,196.5;146.5,136.75;4.75,151;41,220.5;97.5,117;129.75,188.75
5935;44.5,135.75;58.25,19.25;121,195.25;146.5,136.75;2.5,130;42,221.5;96.25,132.5;116,161.75
6593;62,150.75;79,16.25;118.5,231.25;153.75,149;2.5,130;42,221.5;85.5,100.25;104,162.75
10903;77,136;79,16.25;118.5,231.25;143,175;3.5,130.75;58.25,253.25;78,113.75;89.75,155.5
136;49.5,139.25;82.25,10;118.5,231.25;143,175;20.5,165;31.75,262.25;76.5,113.5;87.5,161.75
11466;76,135.5;86,51.25;118.5,231.25;141,182.25;11.25,199.5;46,240.25;47.75,85.75;87.5,161.75
5514;85.75,103.25;89.5,87.25;103.5,205.25;139,211;0.25,202;20.75,262.5;47.75,85.75;87.5,161.75
4680;85.75,103.25;91.5,68.75;104,205.25;151,229.5;0.25,202;21.25,263.5;82.75,74.5;106,181.25
4921;85.75,103.25;91.75,72.25;104,205.25;151,229.5;1.75,206.5;30,244.5;81.25,93.75;137,205.5
6716;86.5,130.5;110.75,65;127,196.25;157.25,226.75;1.75,206.5;30,244.5;97,113.75;137,202
406;86.5,130.5;119.25,42;124,200;150.5,234.75;2.25,202.5;30,244.5;105.75,120.25;147.5,204.5
4105;77,104.25;101.5,55.5;123.75,200.25;128,252;2.25,202.5;44,213.25;105.75,120.25;127,219.25
10545;62.5,125.75;103.5,39;109.5,216;137.75,235.75;13.5,237.75;44,213.25;65.75,121.25;127,219.25
1738;62.5,125.75;94.75,23.25;109.5,216.5;133.5,265.75;13,263.5;43.5,192.25;65.75,121.25;150.25,226
6097;76.75,126.75;94.75,23.25;121.75,177.25;134.25,242.5;17.5,269.25;57.25,222.5;65.75,121.25;126.75,187.25
4608;67.75,148.75;121,24.5;121.75,177.25;134.25,242.5;19.75,269.25;38.5,192;70.75,120.75;142.75,215.5
12101;61.5,163;100.75,61.5;117.25,151;155.25,240.25;19.75,269.25;61.5,202.75;70.75,120.75;102.5,231
9858;62.75,167.5;132,68.75;146,140.25;155.25,240.25;19.75,269.25;49,214;70.75,120.75;88.5,240
2411;48,170.25;117.25,92.75;123.25,161.25;155.25,240.25;10,260.75;49,214;70.75,120.75;88,272.25
1755;61,151.25;117.5,101;118.75,130.75;157,241.5;10,260.75;25.5,225.25;71.25,121;88,272.25
4949;52.5,168.75;106.25,82.25;118.75,130.75;157.75,240.5;10,260.75;40,232.75;60.25,90.25;82.25,268.75
11310;23,183;97.5,117.25;139.75,103;157.75,240.5;10,260.75;35.5,215.5;94.5,102.25;96.5,269.75
7169;32.5,194.5;97.5,117.25;152,70.5;158,239.5;10,260.75;43.25,196.5;75.75,121.75;84.5,239.75
130;10.25,157;91.25,156.25;152,70.5;158,239.5;37.75,265.75;56.5,214.5;75.75,121.25;76,202.25
9943;45,168.25;90.75,186.5;147.5,89;157.75,240.5;37.75,265.75;64.5,223.25;64.75,123.75;76,202.25
9212;58,134.5;90.75,186.5;147.5,89;157.75,240.5;37,266;71.25,194.25;77.5,86.75;107.5,187.75
12184;62.75,166;79.25,193.75;147.5,89;163.5,239;25.5,228.5;71.25,194.25;94.25,117.25;118.75,216
10617;82.75,178.5;101.25,208.75;147.5,89;165.5,238;19,238;71.5,196;94.25,117.25;123,200.75
10532;53,192.5;90.75,190.75;132,88.75;165.5,238;34.5,231.5;71.5,196;94.25,117.25;136,218.5
5357;58.5,179.25;69,173;132,88.75;166.5,238;34.5,231.5;80.75,189;98,80.25;141,253.5
1248;58.5,179.25;61.25,168;161.25,84.25;167,243.75;27.75,247;80.75,189;88.25,67.5;107.5,251.5
3923;46.25,220;73,135;127.25,101.25;128,252.5;27.75,247;79.25,189.5;95.75,26.25;107.5,251.5
7633;46.25,220;87.75,117.5;118.75,131.25;128,252.5;24.75,247;51.5,193.5;113.25,11.75;116.5,216.25
10353;53.25,226.25;87.75,117;118.75,131.25;128,252.5;25,257.75;60,205.5;92.25,9.25;120.5,203
12259;61.75,233;87.75,117;117.25,150;146.25,258;10.5,265.5;45,176.25;92.25,9.25;155,192.5
632;39.25,252.75;93,138.25;122.5,173.25;146.25,258;10.5,261.25;53,192;92.25,9.25;154.5,192.25
11034;32.75,212.5;97,169;109.5,141;119.75,259.25;10.5,261.25;53,192;100.25,1;154.5,192.25
7077;61.5,189.5;62.25,165;104.25,144;113,234.75;10.5,261.25;71.25,223.25;100.25,1;154.5,192.25
8032;49.5,188.75;62.25,165;104.25,144;108.75,208.75;24.75,241;72,202.75;118,28.75;154.5,192.25
7995;12.25,183.75;67,150.25;104.25,144;108.75,211.5;8.5,224.75;72,202.75;110.25,53;155.5,206
7194;12.25,183.75;67,150.25;98.5,141.75;103.75,198;20.75,209.5;70,202.25;125,54.5;155,220.5
4624;9.25,158.5;67,150.75;98.5,141.75;104.5,197.5;8,190.25;93.5,193.5;118.5,45.25;155,220.5
6922;9.25,158.5;40.5,134.25;98.5,141.75;134,191.75;8.5,190.75;93.5,193.5;134.5,14.75;140.25,190
2006;16.75,176.25;26,164.5;88.75,115;134,191.75;8.5,190.75;112,192.25;135.75,44;140.25,190
5195;8.5,155;40,171.25;88,113.75;114,179;8.5,190.75;112,192.25;135.75,44;135.75,167.25
9623;27,165;47,134;75.75,79.25;114,179;9,190.75;117.5,219;135.75,44;162.5,145
12103;10,162;48.25,134.5;93.75,64.75;114,179;8,223.25;90.25,222.75;135.75,44;162.5,145
5936;10,162;48.25,134.5;83,51.25;122,166.25;2,198.5;117.5,208;123,56;158.25,124.75
10391;4.25,128;81.25,164.75;116,40.5;117.75,152;18.5,165;117.5,208;123,56;158.25,124.75
928;4.25,128;69,178;75.5,41.5;124.75,165.25;17.25,165.25;117.5,208;127.25,90;150.25,166
5495;18.5,158.5;61.5,179.5;75.5,41.5;104.5,184.5;17.25,165.25;108.25,188.25;126.75,76.5;149.5,144
9112;21,185;68,211.5;93.25,25.5;104.75,185;2.75,141.5;108.25,188.25;126.75,76.5;140.25,124.5
10144;41.5,165.5;50.25,235.25;63.5,42.5;104.75,185;2.75,141.5;125.5,178.5;126.75,76.5;154.75,124.5
4832;22,165;63.75,253.75;72.5,67.25;119.5,222.75;6,169;125.25,177;126.75,76.5;154.75,124.5
9080;17,156.5;58,235.25;92.5,82;154.5,220;6,169;125.25,177;126.75,76.5;128,117.25
4472;15.75,162;34.75,252;110.5,112.25;154.5,220;20.5,169.75;124.25,176.75;126.75,76.5;144.25,136.5
9187;6.75,157.5;31,224.75;135.75,83.5;154.5,220;15,165;87.25,185;126.75,76.5;139.75,136.5
4199;13.5,135.75;15.5,213.75;135,83.5;146,257.25;15,165;78.5,191.5;126.75,76.5;144.25,144.5
4212;13.5,135.75;45,185.25;119.75,125.25;153.75,219;34.75,152.25;68,211.25;126.75,76.5;156,190.75
4658;15,159.5;45,185.25;104.75,144.25;154.5,245.5;51,156.75;68,211.25;119,78.5;154.5,190.75
3595;30.75,172.25;42,219.75;131.75,163.75;139.25,265.25;51,156.75;68,211.25;122,78.5;154.5,190.75
1309;30.75,172.25;38.75,209.75;135.25,163.75;149.75,272;51,156.75;104.5,211.75;123.5,105.25;155.25,190
2889;30.75,172.25;37.75,209.5;109.5,163.25;158,246;45.75,173.5;104.5,217;138.5,116.75;155.25,190
3439;30.75,172.25;37.75,209.5;88,168.25;158,246;52.5,193;126.5,205;131.25,122.25;136.75,164.75
7147;1.25,154.75;11.75,233.5;83.25,164.75;145.75,272;52,193.25;125,201;131.25,122.25;136.75,164.75
8544;1.25,154.75;41,256.75;83.25,164.75;127.25,273;71.5,175.25;123.75,198.25;145.25,144.75;148.25,126
6388;1.25,149;41.75,257;68.75,163;101,267.5;71.5,175.25;123.75,198.25;143.25,144.75;148.25,126
8770;1.25,149;41.75,257;68.75,163;89.5,253;39.5,186.25;105,214;116,136.25;153.75,140.75
4324;1.25,149;32.5,272;68.75,163;89.5,253;14,201;71.25,213;94.75,119.25;155,141.75
8885;1.25,149;27.75,265;68.75,163;115,266.75;37.5,190;59.5,225.75;93,119;141.5,142.75
6449;1.25,149;21,261.5;68.25,158;115,266.75;52.5,179.75;54.25,195.5;82.5,93.75;128.25,133.5
9842;1.25,149;22.5,245;59.5,190.25;134.75,239.25;41,157.25;44.5,185.75;82.5,93.75;141.75,167.75
5273;1.25,149;8.5,268.75;62,178.75;129,199.5;25.25,185.25;40.5,159;65.25,81.25;141.75,167.75
9626;1.25,149;5.75,248.25;87.75,155.75;150.25,228.5;25.5,187;48.75,129.75;55.5,112.5;141.75,167.75
7153;21.25,152.25;46.75,258;68.25,163.5;160.75,247.75;11,190;49,130;55.5,112.5;141.75,167.75
6667;31.5,186;64.75,263.25;68.25,163.5;131,271.5;11,191.5;88,130.5;95,112.75;141.75,167.75
5241;8.5,215.25;65.75,263.75;89.25,149.75;131,271.5;22.5,164.75;88,130.5;123.5,116.25;144.25,129.5
5490;34,205.75;40.5,270;74,178;134.75,266.25;22.25,154;52.5,122.25;123.5,116.25;144.25,129.5
5609;3.75,213.25;9.5,265.25;74,178;134.75,266.25;34.25,167;77.25,123.75;138,95.25;152.5,145.25
11245;3.75,213.25;44.75,267;46,181.25;147.75,250.25;47.5,152.5;77.25,123.75;142,90.25;152.5,145.25
11007;3.25,211.25;7.5,262.5;7.75,160;135.25,237.5;48.75,168;77.75,123.5;142,90.25;152.5,145.25
5046;19,158;20.25,219.25;43.75,156.75;135.25,237.5;1.5,171.5;77.75,123.5;132.25,124.5;139.25,94
7057;9.25,149;15.25,204.25;69.75,153.75;135.25,237.5;5.5,175.5;77.75,123.5;139.25,94;157.25,125.5
2052;9.25,149;16,205;69.75,153.75;110,258.75;0.5,203.25;79.5,145.5;131.5,124.5;153.5,145.25
10655;11.75,183;42.25,237.25;82.75,157.25;110,258.75;0.5,203.25;75.5,129.25;125,160;135.75,125.5
1800;25,204;57,205.5;64,135;110,258.75;0.5,203.25;62.5,112.25;118.25,188.25;134.25,116.25
1703;24,206.25;36.75,185;70.25,143;82.25,263.75;0.5,203.25;97.25,117.75;117,188.75;134.25,116.25
10218;21.5,221;36.75,185;44.25,126.75;75.25,239;0.5,203.25;97.25,117.75;137,191.5;139.75,135.5
1819;9,184;25,177;44.25,126.75;57.5,248;3.75,190.5;71.75,113.25;137,191.5;158.75,124.75
8912;9,184;25,177;36.5,92.5;65.25,235.25;5.25,190;69,88;116.75,216.5;129.5,119.5
11545;0.75,151.25;26.75,176.75;59.75,102;65.25,235.25;5.25,190;69,88;126.25,230;153.5,139.75
7507;14.5,183.75;22.5,161.75;81.5,83.75;89.75,224.25;5.25,188.5;69,88;126.25,230;143.75,130.5
4788;23,183;53.25,166.25;92.5,67;93.25,246.25;5.25,188.5;85.75,68.25;112.75,217.5;143.75,130.5
11504;35.75,187.5;71.25,178.25;82.5,84.25;91,254;5.25,188.5;86.75,68.5;112.75,217.5;143.75,130.5
5653;44.5,165.25;75.5,191.5;82.5,84.25;117.25,232.5;5.25,188.5;86.75,68.5;126.25,245.5;154.75,140.5
4137;23.25,185.5;74.75,205.5;100.25,86.75;117.25,232.5;5.25,188.5;78.25,83.25;142.75,261.75;145,142.5
11790;46,211.25;79.5,213.5;100.25,86.75;110,265.75;5.25,190;54.5,107.75;142.75,261.75;143.5,165
6002;51.5,168.25;60.25,206.25;74,107.75;89.25,232.5;5.25,190;54.5,107.75;105.25,259.25;124.5,191.75
10102;50.75,173.5;60.25,206.25;74,107.75;109,217.5;5.25,190;64.25,126.5;107,253.5;121,228.75
10719;31,188;77.5,178.25;81,77.75;109,217.5;31,201;64.25,126.5;109.25,238.5;131.25,228.5
9993;29.5,185;75.5,205.25;85,87;134.5,191.5;39.5,169;64.25,126.5;91,230.5;131.25,228.5
10840;29.5,185;82.5,198.5;85,87;135,191.25;39.5,169;87.25,153;100,208.5;134.75,219
1791;30,170;77.25,178;94.5,55.5;135,191.25;41.5,168.5;72.25,157.25;79,183.25;134.75,219
837;31.25,200.75;77.25,178;109,27.75;152.25,187;41.5,168.5;74.25,146.75;77,182;125,214.5
11313;5.25,220.75;72.75,160;120.25,22.25;151.25,149.5;41.5,168.5;74.25,146.75;108,176.75;125,214.5
10157;3.25,220.75;104,183.75;120.25,22.25;123,161.25;59.5,157.75;70.5,163.75;108,176.75;142.25,241.5
3129;19.25,226.5;76.5,205.25;120.25,22.25;129,173.25;70.5,163.75;72.75,140.5;114.5,156.75;128.25,229.5
2663;25.5,221.75;76.75,236;96.75,6.5;114.25,142.25;44,153;72.75,140.5;114.5,156.75;128.25,229.5
9596;26.5,221.5;74.75,257.25;96.75,6.75;118.25,150.75;45.75,156.75;46.25,153.5;114.5,156.75;128.25,229.5
1416;34,255.25;118.75,265.25;120.75,20.75;160.75,154;46,159;46.25,153.5;114.5,156.75;126,217.25
11730;54.75,238;118.75,265.25;142.25,56.75;160.75,154;28.5,173;52.75,158.75;87.25,184;141.25,178.75
4820;82.5,215;98,269.5;135.75,89.75;160.75,154;28.5,173;72.25,125.75;86.5,185;117.75,161.5
5515;64.5,247.5;98,269.5;109.25,80.75;147.25,140;18.5,186.5;55.75,123.5;86.5,185;147.5,167.25
10747;29.5,247.25;65.75,256;109.25,80.75;157.75,168.25;40.75,220.75;55.75,123.5;75.5,168;147.5,167.25
3232;37.25,257.75;64.75,244.75;122.75,46.75;157.75,168.25;21.25,201.75;48.5,111.25;74.25,167.75;147.5,167.25
10466;12.5,262.75;74.75,235.25;94.25,23.75;157.75,168.25;21.25,201.75;50.75,130.5;80,204;154.75,140
10325;30,272;75.25,255.5;93.75,24.5;158,168;21.25,201.75;50.75,130.5;105,214;154.75,140
4740;30,272;89.5,242.75;117.25,39.25;152.25,150;21.25,201.75;51.25,130.75;124.5,219.25;145.5,126
10849;20.5,245;97.25,215.75;108.75,20.75;126.5,143.75;21.25,201.75;51.25,130.75;124.5,219.25;143,107.75
1842;36,261.25;97.25,215.75;108.75,20.75;113.75,142.5;16.5,217.75;47,131;116.75,247;144,142.75
246;15,260.5;97.25,215.75;108.75,20.75;137.5,172.5;26.25,252.5;48.25,130.75;127.5,268.75;171.25,143.75
473;29.75,249.75;97.25,216.75;111.25,3.25;137.5,172.5;13,261.75;49.5,130.25;111,238.25;171.25,143.75
7562;37,216.25;68,189.5;111.25,3.25;150.75,137.25;13,261.75;49.75,130.75;92.5,253.5;159.25,170
7123;42.5,204.5;91.5,156.75;119.25,27.5;142.75,103;13,261.75;31.25,124.75;92.5,253.5;142,200.5
3092;34.25,186;91.5,156.75;93.5,14;134.5,77.25;13,261.75;18,118.75;95.25,229;146.25,214
3818;34.25,186;112.5,144.5;123.25,32.75;138.25,68.25;10.5,237;18,118.75;69.25,229.5;124.75,218.75
11080;34.25,186;89.25,155.25;92.25,40.75;138.25,68.25;10,220;17,119.5;96.75,241;124.75,218.75
974;23,166;60.25,145;101.5,55.5;160.75,83;10,220;17,119.5;94.75,245.75;124.75,218.75
2635;23,166;49,140.25;79.75,60.25;157.5,51.25;10,237;14.25,100;94.75,245.75;124.75,218.75
12079;31,172.5;49,140.25;107.75,70.75;151.25,11.25;10,237;13,99.5;88.75,239.5;115,200.5
6704;44.5,185.25;49,140.25;131,90.25;137.25,37.75;2.75,242.75;14.25,102.5;88.75,239.5;141.25,178.75
12003;44.5,185.25;62,148.25;95.25,110;137.25,37.75;2.5,247;18.5,77.5;102.5,271.25;102.75,175.25
8442;30.5,162.75;51.5,164.75;89,130.5;137.25,37.75;7.5,229.75;18.75,78;87,256.75;102.75,175.25
2469;30.75,150.25;51.5,164.25;97,161;126.75,58.5;7.5,229.75;17,80.25;87,256.75;105.25,177.25
9166;19.5,144.5;24,162;104.5,169;146,47.25;21.75,202;47.5,107.75;87,256.75;105.25,177.25
4258;29,116;45,187.25;116.75,163;146,47.25;21,234.5;79.75,90;97.5,228.25;105.25,177.25
5351;13.25,115.75;45,187.25;119.25,142.5;165,56.5;12,265.5;73.75,94.75;97.5,228.25;122.75,152.5
3486;14.25,85.5;45,187.25;111.75,144.25;165.5,56.75;12,265.5;52.75,76.75;91.75,260.75;104.5,161.75
12301;14.25,85.5;59,178;111.75,144.25;159.75,37.5;19.75,269.25;69,45;91.75,260.75;107.75,175.25
3461;14.25,85.5;97,166;100.25,153.25;160.5,36.75;27.75,246;31.5,56.25;91.75,260.75;111.75,172.25
12210;14.25,85.5;97,166;126.25,145.75;136,57;38,233.25;57,47.25;91.75,260.75;107.25,176.25
7930;47.5,93.25;97,166;156,139.25;165.25,42.25;43.5,234.75;56.75,61;91.5,250.25;107.25,176.25
851;68.75,104;97,166;134.5,141.5;138.75,37.75;52.5,234.75;56,60;88,263.5;107.25,176.25
6331;68.75,106;93.75,165.5;134.5,141.5;153.5,60;82.5,246.5;85.75,65.75;104.25,247;107.25,176.25
12144;93.25,83.5;103.75,163;119.5,108.5;153.5,60;82.75,231;85.25,66;95.25,231.25;107.25,176.25
4910;80.75,85;109,123.75;131.5,101.5;144,69.75;66.5,240.25;85.25,66;95.25,231.25;137.25,147.75
5035;84.25,60.25;131.5,101.5;135,138.5;168,45.5;31,242.5;85.75,66.25;95.25,231.25;131.5,120.5
7849;54.25,65.75;126.5,65.75;137,133.25;168,45;31,242.5;103.25,45;128.5,229.25;131.5,120.5
9603;85,57.25;126.5,65.75;135,133.5;138.25,15.5;21,272.25;78.25,49.75;91.5,245.5;131.5,120.5
4518;111.25,74.25;116,39;122.25,161.75;141.5,10;47.5,255.25;78,52.75;91.5,245.5;131.5,120.5
267;67.25,80;91.5,14.5;138.25,136.75;141.5,10;50.5,255.25;86.75,95.25;122.5,266.25;131.5,120.5
5986;27,70;112.75,12.75;138.25,136.75;141.5,10;50.5,255.25;104.25,126;116.75,260.25;127,134.75
6196;8,58.5;109.25,22.25;110.25,146;156.75,48.75;49.75,255.25;104.25,126;116.75,260.25;136.75,117.25
11376;10,32;83.5,50.75;89.5,171.25;157.5,55.5;80.75,272;104.25,126;116.75,260.25;150.75,142
10919;7.25,38.5;90.75,62.5;90.75,216.75;124.75,39.75;60.75,256.25;104.25,126;116.75,260.25;150.75,142
5224;24.25,19.5;82.5,49.75;110.25,228.75;131.25,80.75;34,232;104.25,126;114,261.25;150.75,142
6534;35.5,25.25;97,67.75;109,229.25;136.25,99.5;34,232;89.75,121.25;114,261.25;150.75,142
7294;19.5,51.75;106.25,92.75;106.25,267.25;140.25,103.75;34,232;89.75,121.25;114,261.25;150.75,142
342;38.25,80;85,83.25;102.25,265.25;140.25,103.75;34,232;88.75,119;114,261.25;126.25,164.25
9345;38.25,80;89.25,80.75;115.5,267;127.75,89.25;45,242.75;104,90.25;114,261.25;146.25,140.5
5641;12,70.5;82.5,88.5;84.75,266.75;106.75,68.25;42,213.25;104,90.25;114,261.25;138.75,125
9305;42,65.5;74.75,76.5;86.25,259.25;111.75,92;42,213.25;78.5,105;83,239.75;138.75,125
7107;16,89.25;66.5,66.75;97,244.25;143.75,90.75;42,213.25;78.5,105;81,245.5;138.75,126.25
9887;16,89.25;81.5,69.75;101,244.25;149.25,90.75;48.75,244;78.5,105;89.25,270.75;149,137
9711;15,89.75;70.5,51.75;101.5,268;149.25,90.75;48.75,244;57,89.25;122.75,266;145,142
7573;6.5,78.5;70.5,51.75;125.5,264.75;134.75,89.75;48.75,244;56,76.75;95.75,266.75;146.5,140.75
11232;6.5,78.5;107,52;125.5,264.75;160.75,84.75;38,210.75;43.5,88;127.25,268.5;146.5,140.75
126;6.5,78.5;93.25,20.75;100.75,236.25;138.75,99.75;26.75,228;57.5,47.5;112.5,251.75;146.5,140.75
2335;8.25,78.75;93.5,15.5;97.75,244.25;138.75,99.75;29.25,230.25;67,11.25;96,266.25;146.5,140.75
6084;8.75,78.75;85.5,16.5;92,245.25;108.25,92.25;29.25,230.25;88,20.5;96,266.25;154.75,105.25
10455;26.25,122.5;85.5,16.5;106.25,267.25;108.25,92.25;29.25,230.25;109,49.75;114.25,251.75;116.25,121.75
1469;5.5,151.25;85.5,16.5;118.5,261.75;143.25,101.25;29.75,230;103,23.75;114,246.25;116.25,121.75
4660;18.25,167.25;112.25,39.75;131.75,256;143.25,101.25;8.5,237.5;103,23.75;112.75,216.5;119.25,105.25
10300;23.75,167.25;112.25,39.75;137,221.75;151.25,134.5;8.5,237.5;99.5,26.25;144.5,205.25;146.25,125.5
8764;18.75,167.25;98.5,41.25;137.5,222.75;151.25,134.5;8.5,237.5;78.25,56.75;130.25,182.5;138.25,134.5
5415;3.75,149;103.25,51.75;130.75,217.75;137.5,140;8.5,237.5;78.25,56.75;126.75,188;134,116.75
12333;16.75,120;98.75,40;130.75,217.75;138.25,140.25;2.75,241.25;68.5,76;126.75,188;134,116.75
839;38.75,112;98.75,40;130.75,217.75;131.75,159.75;0.5,243.25;70.5,76;100,200.75;137.25,84.5
11775;38.75,112;82,10;130.75,217.75;131.75,159.75;8.25,238.75;56.75,58.5;104.5,181.5;141.5,90.75
7490;61.5,134.75;82,10;101,229.25;129,162.75;27.75,246;67,48;109.5,199.75;141.5,90.75
11375;61.5,134.75;78.75,15.75;90.75,217.75;156.25,141.25;24.75,247;65.75,80.25;133.5,214.25;141.5,90.75
877;76,159.75;78.75,15.75;83.25,236.25;148,173.5;24.75,247;86.5,98.5;105,215;151.5,73.5
8161;102.5,161.75;113.75,12.5;117.5,236.75;124,162.25;24.75,247;62.75,126;134.75,214.75;151.5,73.5
10423;102.5,197.5;113.75,12.5;117.5,236.75;124,162.25;7.5,219.75;61.5,154.25;128,227.5;158,54.75
12344;91.25,224.25;113.75,12.5;138.5,209;139.5,141;7.5,219.75;66.75,122.75;128,227.5;158,54.75
7319;91.25,224.25;113.75,12.5;138.5,209;151.75,149.5;26.25,243;52.75,119;141.75,215.5;152.75,13.25
9259;101.75,192.25;113.75,12.5;142.75,182.5;151.5,149.5;26.25,243;29.5,119.75;101,219.75;156.5,13
2650;103.5,208.5;113.75,20.5;137.75,153.25;142.75,182.5;34.5,210.5;45,86.5;101,219.75;156.5,13
7967;76,180.5;81.75,5;137.75,153.25;142.5,183;5.5,223.75;6.5,86;123.75,233;156.5,13
9079;44,187.75;86,15.25;109.75,143;138,189.25;5.5,223.75;6.5,86;131.5,247.75;156.5,13
11018;61.25,153.25;109.25,20.75;138,172;151.5,226;5.5,223.75;16,83.75;117,216.75;156.5,13
8937;61.25,153.25;132,15.5;148.25,203.25;154.5,225;10.25,224.25;43.75,86.25;117,216.75;162.5,26
11833;64.5,180.75;132,15.5;148.5,203.5;154.5,225;17,220;69,73.75;117,216.75;143,7
7096;88.25,170.75;96.75,24.25;148.5,203.5;154.5,225;43,212;56,59.5;117,216.75;143.25,44.5
749;67.25,144.5;96.75,24.25;128.75,162.25;139,206;63.5,178.75;77.25,92;100.75,227.75;143.25,44.5
